Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
1923/10/15,1923,10,15,NY1192310150,New York Yankees,New York Giants,Polo Grounds V,Hank O'Day,Dick Nallin,Bob Hart,Billy Evans,,,Hank O'Day;Dick Nallin;Bob Hart;Billy Evans,,
1924/10/03,1924,10,03,HIL192410030,Kansas City Monarchs,Hilldale Giants,Baker Bowl,John McBride,Buck Freeman,Tim Doolan,Daniel McDevitt,,,John McBride;Buck Freeman;Tim Doolan;Daniel McDevitt,,
1924/10/04,1924,10,04,HIL192410040,Kansas City Monarchs,Hilldale Giants,Baker Bowl,Daniel McDevitt,John McBride,Buck Freeman,Tim Doolan,,,Daniel McDevitt;John McBride;Buck Freeman;Tim Doolan,,
1924/10/05,1924,10,05,HIL192410050,Kansas City Monarchs,Hilldale Giants,Maryland Park,Buck Freeman,Tim Doolan,Daniel McDevitt,John McBride,,,Buck Freeman;Tim Doolan;Daniel McDevitt;John McBride,,
1924/10/06,1924,10,06,HIL192410060,Kansas City Monarchs,Hilldale Giants,Maryland Park,Buck Freeman,Tim Doolan,Daniel McDevitt,John McBride,,,Buck Freeman;Tim Doolan;Daniel McDevitt;John McBride,,
1924/10/11,1924,10,11,KCM192410110,Hilldale Giants,Kansas City Monarchs,Municipal Stadium,Ted McGrew,Ollie Anderson, Costello,Ed Goeckel,,,Ted McGrew;Ollie Anderson; Costello;Ed Goeckel,,
1924/10/12,1924,10,12,KCM192410120,Hilldale Giants,Kansas City Monarchs,Municipal Stadium, Costello,Ed Goeckel,Ted McGrew,Ollie Anderson,,, Costello;Ed Goeckel;Ted McGrew;Ollie Anderson,,
1924/10/14,1924,10,14,KCM192410140,Hilldale Giants,Kansas City Monarchs,Municipal Stadium, Costello,Ed Goeckel,Ted McGrew,Ollie Anderson,,, Costello;Ed Goeckel;Ted McGrew;Ollie Anderson,,
1924/10/18,1924,10,18,KCM192410180,Hilldale Giants,Kansas City Monarchs,South Side Park III,Ed Goeckel,Ted McGrew, Costello,Red Moore,,,Ed Goeckel;Ted McGrew; Costello;Red Moore,,
1924/10/19,1924,10,19,KCM192410190,Hilldale Giants,Kansas City Monarchs,South Side Park III,Ted McGrew, Costello,Red Moore,Ed Goeckel,,,Ted McGrew; Costello;Red Moore;Ed Goeckel,,
1924/10/20,1924,10,20,KCM192410200,Hilldale Giants,Kansas City Monarchs,South Side Park III,Jocko Conlan, Costello,Ed Goeckel,Red Moore,,,Jocko Conlan; Costello;Ed Goeckel;Red Moore,,
1924/10/04,1924,10,04,WS1192410040,New York Giants,Washington Senators,Griffith Stadium,Tommy Connolly,Bill Klem,Bill Dinneen,Ernie Quigley,,,Tommy Connolly;Bill Klem;Bill Dinneen;Ernie Quigley,,
1924/10/05,1924,10,05,WS1192410050,New York Giants,Washington Senators,Griffith Stadium,Bill Klem,Bill Dinneen,Ernie Quigley,Tommy Connolly,,,Bill Klem;Bill Dinneen;Ernie Quigley;Tommy Connolly,,
1924/10/06,1924,10,06,NY1192410060,Washington Senators,New York Giants,Polo Grounds V,Bill Dinneen,Ernie Quigley,Tommy Connolly,Bill Klem,,,Bill Dinneen;Ernie Quigley;Tommy Connolly;Bill Klem,,
1924/10/07,1924,10,07,NY1192410070,Washington Senators,New York Giants,Polo Grounds V,Ernie Quigley,Tommy Connolly,Bill Klem,Bill Dinneen,,,Ernie Quigley;Tommy Connolly;Bill Klem;Bill Dinneen,,
1924/10/08,1924,10,08,NY1192410080,Washington Senators,New York Giants,Polo Grounds V,Tommy Connolly,Bill Klem,Bill Dinneen,Ernie Quigley,,,Tommy Connolly;Bill Klem;Bill Dinneen;Ernie Quigley,,
1924/10/09,1924,10,09,WS1192410090,New York Giants,Washington Senators,Griffith Stadium,Bill Klem,Bill Dinneen,Ernie Quigley,Tommy Connolly,,,Bill Klem;Bill Dinneen;Ernie Quigley;Tommy Connolly,,
1924/10/10,1924,10,10,WS1192410100,New York Giants,Washington Senators,Griffith Stadium,Bill Dinneen,Ernie Quigley,Tommy Connolly,Bill Klem,,,Bill Dinneen;Ernie Quigley;Tommy Connolly;Bill Klem,,
1925/09/19,1925,09,19,SSN192509190,Kansas City Monarchs,St. Louis Stars,Stars Park,Red Moore, Costello,,,,,Red Moore; Costello,,
1925/09/20,1925,09,20,SSN192509200,Kansas City Monarchs,St. Louis Stars,Stars Park,Red Moore, Costello,,,,,Red Moore; Costello,,
1925/09/23,1925,09,23,SSN192509230,Kansas City Monarchs,St. Louis Stars,Stars Park,Red Moore, Costello,,,,,Red Moore; Costello,,
1925/09/26,1925,09,26,KCM192509260,St. Louis Stars,Kansas City Monarchs,South Side Park III,Red Moore, Costello,,,,,Red Moore; Costello,,
1925/09/27,1925,09,27,KCM192509270,St. Louis Stars,Kansas City Monarchs,South Side Park III, Costello,Red Moore,,,,, Costello;Red Moore,,
1925/09/28,1925,09,28,KCM192509281,St. Louis Stars,Kansas City Monarchs,South Side Park III,,,,,,,,,
1925/09/28,1925,09,28,KCM192509282,St. Louis Stars,Kansas City Monarchs,South Side Park III,,,,,,,,,
1925/10/01,1925,10,01,KCM192510010,Hilldale Giants,Kansas City Monarchs,Municipal Stadium,Gerald Hayes,Buck Freeman,,,,,Gerald Hayes;Buck Freeman,,
1925/10/02,1925,10,02,KCM192510020,Hilldale Giants,Kansas City Monarchs,Municipal Stadium,Buck Freeman,Gerald Hayes,,,,,Buck Freeman;Gerald Hayes,,
1925/10/03,1925,10,03,KCM192510030,Hilldale Giants,Kansas City Monarchs,Municipal Stadium,Gerald Hayes,Buck Freeman,,,,,Gerald Hayes;Buck Freeman,,
1925/10/04,1925,10,04,KCM192510040,Hilldale Giants,Kansas City Monarchs,Municipal Stadium,Buck Freeman,Gerald Hayes,,,,,Buck Freeman;Gerald Hayes,,
1925/10/08,1925,10,08,HIL192510080,Kansas City Monarchs,Hilldale Giants,Baker Bowl,Daniel McDevitt,Doll Derr,,,,,Daniel McDevitt;Doll Derr,,
1925/10/10,1925,10,10,HIL192510100,Kansas City Monarchs,Hilldale Giants,Baker Bowl,Doll Derr,Daniel McDevitt,,,,,Doll Derr;Daniel McDevitt,,
1925/10/07,1925,10,07,PIT192510070,Washington Senators,Pittsburgh Pirates,Forbes Field,Cy Rigler,Brick Owens,Barry McCormick,George Moriarty,,,Cy Rigler;Brick Owens;Barry McCormick;George Moriarty,,
1925/10/08,1925,10,08,PIT192510080,Washington Senators,Pittsburgh Pirates,Forbes Field,Brick Owens,Barry McCormick,George Moriarty,Cy Rigler,,,Brick Owens;Barry McCormick;George Moriarty;Cy Rigler,,
1925/10/10,1925,10,10,WS1192510100,Pittsburgh Pirates,Washington Senators,Griffith Stadium,Barry McCormick,George Moriarty,Cy Rigler,Brick Owens,,,Barry McCormick;George Moriarty;Cy Rigler;Brick Owens,,
1925/10/11,1925,10,11,WS1192510110,Pittsburgh Pirates,Washington Senators,Griffith Stadium,George Moriarty,Cy Rigler,Brick Owens,Barry McCormick,,,George Moriarty;Cy Rigler;Brick Owens;Barry McCormick,,
1925/10/12,1925,10,12,WS1192510120,Pittsburgh Pirates,Washington Senators,Griffith Stadium,Cy Rigler,Brick Owens,Barry McCormick,George Moriarty,,,Cy Rigler;Brick Owens;Barry McCormick;George Moriarty,,
1925/10/13,1925,10,13,PIT192510130,Washington Senators,Pittsburgh Pirates,Forbes Field,Brick Owens,Barry McCormick,George Moriarty,Cy Rigler,,,Brick Owens;Barry McCormick;George Moriarty;Cy Rigler,,
1925/10/15,1925,10,15,PIT192510150,Washington Senators,Pittsburgh Pirates,Forbes Field,Barry McCormick,George Moriarty,Cy Rigler,Brick Owens,,,Barry McCormick;George Moriarty;Cy Rigler;Brick Owens,,
1926/09/18,1926,09,18,KCM192609180,Chicago American Giants,Kansas City Monarchs,Municipal Stadium, Meyers,Ollie Chill,,,,, Meyers;Ollie Chill,,
1926/09/19,1926,09,19,KCM192609190,Chicago American Giants,Kansas City Monarchs,Municipal Stadium,Ollie Chill, Meyers,,,,,Ollie Chill; Meyers,,
1926/09/20,1926,09,20,KCM192609200,Chicago American Giants,Kansas City Monarchs,Municipal Stadium, Meyers,Ollie Chill,,,,, Meyers;Ollie Chill,,
1926/09/21,1926,09,21,KCM192609210,Chicago American Giants,Kansas City Monarchs,Municipal Stadium,,,,,,,,,
1926/09/25,1926,09,25,CAG192609250,Kansas City Monarchs,Chicago American Giants,South Side Park III,,,,,,,,,
1926/09/26,1926,09,26,CAG192609260,Kansas City Monarchs,Chicago American Giants,South Side Park III,,,,,,,,,
1926/09/28,1926,09,28,CAG192609280,Kansas City Monarchs,Chicago American Giants,South Side Park III,,,,,,,,,
1926/09/29,1926,09,29,CAG192609291,Kansas City Monarchs,Chicago American Giants,South Side Park III,,,,,,,,,
1926/10/01,1926,10,01,ACY192610010,Chicago American Giants,Atlantic City Bacharach Giants,Inlet Park,Gerald Hayes,Lu Fyfe,,,,,Gerald Hayes;Lu Fyfe,,
1926/10/02,1926,10,02,ACY192610020,Chicago American Giants,Atlantic City Bacharach Giants,Inlet Park,Lu Fyfe,Gerald Hayes,,,,,Lu Fyfe;Gerald Hayes,,
1926/10/03,1926,10,03,ACY192610030,Chicago American Giants,Atlantic City Bacharach Giants,Maryland Park,Gerald Hayes,Lu Fyfe,,,,,Gerald Hayes;Lu Fyfe,,
1926/10/04,1926,10,04,ACY192610040,Chicago American Giants,Atlantic City Bacharach Giants,Baker Bowl,Lu Fyfe,Gerald Hayes,,,,,Lu Fyfe;Gerald Hayes,,
1926/10/05,1926,10,05,ACY192610050,Chicago American Giants,Atlantic City Bacharach Giants,Baker Bowl,Gerald Hayes,Lu Fyfe,,,,,Gerald Hayes;Lu Fyfe,,
1926/10/06,1926,10,06,ACY192610060,Chicago American Giants,Atlantic City Bacharach Giants,Inlet Park,Lu Fyfe,Gerald Hayes,,,,,Lu Fyfe;Gerald Hayes,,
1926/10/09,1926,10,09,CAG192610090,Atlantic City Bacharach Giants,Chicago American Giants,South Side Park III,Gerald Hayes,Lu Fyfe,,,,,Gerald Hayes;Lu Fyfe,,
1926/10/10,1926,10,10,CAG192610100,Atlantic City Bacharach Giants,Chicago American Giants,South Side Park III,Lu Fyfe,Gerald Hayes,,,,,Lu Fyfe;Gerald Hayes,,
1926/10/11,1926,10,11,CAG192610110,Atlantic City Bacharach Giants,Chicago American Giants,South Side Park III,Gerald Hayes,Lu Fyfe,,,,,Gerald Hayes;Lu Fyfe,,
1926/10/13,1926,10,13,CAG192610130,Atlantic City Bacharach Giants,Chicago American Giants,South Side Park III,Lu Fyfe,Gerald Hayes,,,,,Lu Fyfe;Gerald Hayes,,
1926/10/14,1926,10,14,CAG192610140,Atlantic City Bacharach Giants,Chicago American Giants,South Side Park III,Gerald Hayes,Lu Fyfe,,,,,Gerald Hayes;Lu Fyfe,,
1926/10/02,1926,10,02,NYA192610020,St. Louis Cardinals,New York Yankees,Yankee Stadium I,Bill Dinneen,Hank O'Day,George Hildebrand,Bill Klem,,,Bill Dinneen;Hank O'Day;George Hildebrand;Bill Klem,,
1926/10/03,1926,10,03,NYA192610030,St. Louis Cardinals,New York Yankees,Yankee Stadium I,Hank O'Day,George Hildebrand,Bill Klem,Bill Dinneen,,,Hank O'Day;George Hildebrand;Bill Klem;Bill Dinneen,,
1926/10/05,1926,10,05,SLN192610050,New York Yankees,St. Louis Cardinals,Sportsman's Park III,George Hildebrand,Bill Klem,Bill Dinneen,Hank O'Day,,,George Hildebrand;Bill Klem;Bill Dinneen;Hank O'Day,,
1926/10/06,1926,10,06,SLN192610060,New York Yankees,St. Louis Cardinals,Sportsman's Park III,Bill Klem,Bill Dinneen,Hank O'Day,George Hildebrand,,,Bill Klem;Bill Dinneen;Hank O'Day;George Hildebrand,,
1926/10/07,1926,10,07,SLN192610070,New York Yankees,St. Louis Cardinals,Sportsman's Park III,Bill Dinneen,Hank O'Day,George Hildebrand,Bill Klem,,,Bill Dinneen;Hank O'Day;George Hildebrand;Bill Klem,,
1926/10/09,1926,10,09,NYA192610090,St. Louis Cardinals,New York Yankees,Yankee Stadium I,Hank O'Day,George Hildebrand,Bill Klem,Bill Dinneen,,,Hank O'Day;George Hildebrand;Bill Klem;Bill Dinneen,,
1926/10/10,1926,10,10,NYA192610100,St. Louis Cardinals,New York Yankees,Yankee Stadium I,George Hildebrand,Bill Klem,Bill Dinneen,Hank O'Day,,,George Hildebrand;Bill Klem;Bill Dinneen;Hank O'Day,,
1927/10/01,1927,10,01,CAG192710010,Atlantic City Bacharach Giants,Chicago American Giants,South Side Park III, Greenwald,Billy Donaldson,,,,, Greenwald;Billy Donaldson,,
1927/10/02,1927,10,02,CAG192710020,Atlantic City Bacharach Giants,Chicago American Giants,South Side Park III,Billy Donaldson, Greenwald,,,,,Billy Donaldson; Greenwald,,
1927/10/03,1927,10,03,CAG192710030,Atlantic City Bacharach Giants,Chicago American Giants,South Side Park III,Billy Donaldson, Greenwald,,,,,Billy Donaldson; Greenwald,,
1927/10/04,1927,10,04,CAG192710040,Atlantic City Bacharach Giants,Chicago American Giants,South Side Park III, Greenwald,Billy Donaldson,,,,, Greenwald;Billy Donaldson,,
1927/10/08,1927,10,08,ACY192710080,Chicago American Giants,Atlantic City Bacharach Giants,Inlet Park,Daniel McDevitt,Sherry Magee,,,,,Daniel McDevitt;Sherry Magee,,
1927/10/10,1927,10,10,ACY192710100,Chicago American Giants,Atlantic City Bacharach Giants,Inlet Park,Sherry Magee,Daniel McDevitt,,,,,Sherry Magee;Daniel McDevitt,,
1927/10/11,1927,10,11,ACY192710110,Chicago American Giants,Atlantic City Bacharach Giants,Inlet Park,Daniel McDevitt,Sherry Magee,,,,,Daniel McDevitt;Sherry Magee,,
1927/10/12,1927,10,12,ACY192710120,Chicago American Giants,Atlantic City Bacharach Giants,Inlet Park,Sherry Magee,Daniel McDevitt,,,,,Sherry Magee;Daniel McDevitt,browj201 ejected by Sherry Magee,
1927/10/13,1927,10,13,ACY192710130,Chicago American Giants,Atlantic City Bacharach Giants,Inlet Park,Daniel McDevitt,Sherry Magee,,,,,Daniel McDevitt;Sherry Magee,,
1927/10/05,1927,10,05,PIT192710050,New York Yankees,Pittsburgh Pirates,Forbes Field,Ernie Quigley,Dick Nallin,Charlie Moran,Red Ormsby,,,Ernie Quigley;Dick Nallin;Charlie Moran;Red Ormsby,,
1927/10/06,1927,10,06,PIT192710060,New York Yankees,Pittsburgh Pirates,Forbes Field,Dick Nallin,Charlie Moran,Red Ormsby,Ernie Quigley,,,Dick Nallin;Charlie Moran;Red Ormsby;Ernie Quigley,,
1927/10/07,1927,10,07,NYA192710070,Pittsburgh Pirates,New York Yankees,Yankee Stadium I,Charlie Moran,Red Ormsby,Ernie Quigley,Dick Nallin,,,Charlie Moran;Red Ormsby;Ernie Quigley;Dick Nallin,,
1927/10/08,1927,10,08,NYA192710080,Pittsburgh Pirates,New York Yankees,Yankee Stadium I,Red Ormsby,Ernie Quigley,Dick Nallin,Charlie Moran,,,Red Ormsby;Ernie Quigley;Dick Nallin;Charlie Moran,,
1928/10/04,1928,10,04,NYA192810040,St. Louis Cardinals,New York Yankees,Yankee Stadium I,Brick Owens,Cy Rigler,Bill McGowan,Cy Pfirman,,,Brick Owens;Cy Rigler;Bill McGowan;Cy Pfirman,,
1928/10/05,1928,10,05,NYA192810050,St. Louis Cardinals,New York Yankees,Yankee Stadium I,Cy Rigler,Bill McGowan,Cy Pfirman,Brick Owens,,,Cy Rigler;Bill McGowan;Cy Pfirman;Brick Owens,,
1928/10/07,1928,10,07,SLN192810070,New York Yankees,St. Louis Cardinals,Sportsman's Park III,Bill McGowan,Cy Pfirman,Brick Owens,Cy Rigler,,,Bill McGowan;Cy Pfirman;Brick Owens;Cy Rigler,,
1928/10/09,1928,10,09,SLN192810090,New York Yankees,St. Louis Cardinals,Sportsman's Park III,Cy Pfirman,Brick Owens,Cy Rigler,Bill McGowan,,,Cy Pfirman;Brick Owens;Cy Rigler;Bill McGowan,,
1929/10/08,1929,10,08,CHN192910080,Philadelphia Athletics,Chicago Cubs,Wrigley Field,Bill Klem,Bill Dinneen,Charlie Moran,Roy Van Graflan,,,Bill Klem;Bill Dinneen;Charlie Moran;Roy Van Graflan,,
1929/10/09,1929,10,09,CHN192910090,Philadelphia Athletics,Chicago Cubs,Wrigley Field,Bill Dinneen,Charlie Moran,Roy Van Graflan,Bill Klem,,,Bill Dinneen;Charlie Moran;Roy Van Graflan;Bill Klem,,
1929/10/11,1929,10,11,PHA192910110,Chicago Cubs,Philadelphia Athletics,Shibe Park,Charlie Moran,Roy Van Graflan,Bill Klem,Bill Dinneen,,,Charlie Moran;Roy Van Graflan;Bill Klem;Bill Dinneen,,
1929/10/12,1929,10,12,PHA192910120,Chicago Cubs,Philadelphia Athletics,Shibe Park,Roy Van Graflan,Bill Klem,Bill Dinneen,Charlie Moran,,,Roy Van Graflan;Bill Klem;Bill Dinneen;Charlie Moran,,
1929/10/14,1929,10,14,PHA192910140,Chicago Cubs,Philadelphia Athletics,Shibe Park,Bill Klem,Bill Dinneen,Charlie Moran,Roy Van Graflan,,,Bill Klem;Bill Dinneen;Charlie Moran;Roy Van Graflan,,
1930/09/27,1930,09,27,NYL193009271,Homestead Grays,New York Lincoln Giants,Yankee Stadium I, Wasner,Caesar Jamison,,Jack O'Toole,,, Wasner;Caesar Jamison;Jack O'Toole,,
1930/09/27,1930,09,27,NYL193009272,Homestead Grays,New York Lincoln Giants,Yankee Stadium I,Jack O'Toole,Caesar Jamison,, Wasner,,,Jack O'Toole;Caesar Jamison; Wasner,,
1930/10/01,1930,10,01,PHA193010010,St. Louis Cardinals,Philadelphia Athletics,Shibe Park,George Moriarty,Cy Rigler,Harry Geisel,Beans Reardon,,,George Moriarty;Cy Rigler;Harry Geisel;Beans Reardon,,
1930/10/02,1930,10,02,PHA193010020,St. Louis Cardinals,Philadelphia Athletics,Shibe Park,Cy Rigler,Harry Geisel,Beans Reardon,George Moriarty,,,Cy Rigler;Harry Geisel;Beans Reardon;George Moriarty,,
1930/10/04,1930,10,04,SLN193010040,Philadelphia Athletics,St. Louis Cardinals,Sportsman's Park III,Harry Geisel,Beans Reardon,George Moriarty,Cy Rigler,,,Harry Geisel;Beans Reardon;George Moriarty;Cy Rigler,,
1930/10/05,1930,10,05,SLN193010050,Philadelphia Athletics,St. Louis Cardinals,Sportsman's Park III,Beans Reardon,George Moriarty,Cy Rigler,Harry Geisel,,,Beans Reardon;George Moriarty;Cy Rigler;Harry Geisel,,
1930/10/06,1930,10,06,SLN193010060,Philadelphia Athletics,St. Louis Cardinals,Sportsman's Park III,George Moriarty,Cy Rigler,Harry Geisel,Beans Reardon,,,George Moriarty;Cy Rigler;Harry Geisel;Beans Reardon,,
1930/10/08,1930,10,08,PHA193010080,St. Louis Cardinals,Philadelphia Athletics,Shibe Park,Cy Rigler,Harry Geisel,Beans Reardon,George Moriarty,,,Cy Rigler;Harry Geisel;Beans Reardon;George Moriarty,,
1931/10/01,1931,10,01,SLN193110010,Philadelphia Athletics,St. Louis Cardinals,Sportsman's Park III,Bill Klem,Dick Nallin,Dolly Stark,Bill McGowan,,,Bill Klem;Dick Nallin;Dolly Stark;Bill McGowan,,
1931/10/02,1931,10,02,SLN193110020,Philadelphia Athletics,St. Louis Cardinals,Sportsman's Park III,Dick Nallin,Dolly Stark,Bill McGowan,Bill Klem,,,Dick Nallin;Dolly Stark;Bill McGowan;Bill Klem,,
1931/10/05,1931,10,05,PHA193110050,St. Louis Cardinals,Philadelphia Athletics,Shibe Park,Dolly Stark,Bill McGowan,Bill Klem,Dick Nallin,,,Dolly Stark;Bill McGowan;Bill Klem;Dick Nallin,,
1931/10/06,1931,10,06,PHA193110060,St. Louis Cardinals,Philadelphia Athletics,Shibe Park,Bill McGowan,Bill Klem,Dick Nallin,Dolly Stark,,,Bill McGowan;Bill Klem;Dick Nallin;Dolly Stark,,
1931/10/07,1931,10,07,PHA193110070,St. Louis Cardinals,Philadelphia Athletics,Shibe Park,Bill Klem,Dick Nallin,Dolly Stark,Bill McGowan,,,Bill Klem;Dick Nallin;Dolly Stark;Bill McGowan,,
1931/10/09,1931,10,09,SLN193110090,Philadelphia Athletics,St. Louis Cardinals,Sportsman's Park III,Dick Nallin,Dolly Stark,Bill McGowan,Bill Klem,,,Dick Nallin;Dolly Stark;Bill McGowan;Bill Klem,,
1931/10/10,1931,10,10,SLN193110100,Philadelphia Athletics,St. Louis Cardinals,Sportsman's Park III,Dolly Stark,Bill McGowan,Bill Klem,Dick Nallin,,,Dolly Stark;Bill McGowan;Bill Klem;Dick Nallin,,
1932/09/28,1932,09,28,NYA193209280,Chicago Cubs,New York Yankees,Yankee Stadium I,Bill Dinneen,Bill Klem,Roy Van Graflan,George Magerkurth,,,Bill Dinneen;Bill Klem;Roy Van Graflan;George Magerkurth,,
1932/09/29,1932,09,29,NYA193209290,Chicago Cubs,New York Yankees,Yankee Stadium I,Bill Klem,Roy Van Graflan,George Magerkurth,Bill Dinneen,,,Bill Klem;Roy Van Graflan;George Magerkurth;Bill Dinneen,,
1932/10/01,1932,10,01,CHN193210010,New York Yankees,Chicago Cubs,Wrigley Field,Roy Van Graflan,George Magerkurth,Bill Dinneen,Bill Klem,,,Roy Van Graflan;George Magerkurth;Bill Dinneen;Bill Klem,,
1932/10/02,1932,10,02,CHN193210020,New York Yankees,Chicago Cubs,Wrigley Field,George Magerkurth,Bill Dinneen,Bill Klem,Roy Van Graflan,,,George Magerkurth;Bill Dinneen;Bill Klem;Roy Van Graflan,,
1933/10/03,1933,10,03,NY1193310030,Washington Senators,New York Giants,Polo Grounds V,Charlie Moran,George Moriarty,Cy Pfirman,Red Ormsby,,,Charlie Moran;George Moriarty;Cy Pfirman;Red Ormsby,,
1933/10/04,1933,10,04,NY1193310040,Washington Senators,New York Giants,Polo Grounds V,George Moriarty,Cy Pfirman,Red Ormsby,Charlie Moran,,,George Moriarty;Cy Pfirman;Red Ormsby;Charlie Moran,,
1933/10/05,1933,10,05,WS1193310050,New York Giants,Washington Senators,Griffith Stadium,Cy Pfirman,Red Ormsby,Charlie Moran,George Moriarty,,,Cy Pfirman;Red Ormsby;Charlie Moran;George Moriarty,,
1933/10/06,1933,10,06,WS1193310060,New York Giants,Washington Senators,Griffith Stadium,Red Ormsby,Charlie Moran,George Moriarty,Cy Pfirman,,,Red Ormsby;Charlie Moran;George Moriarty;Cy Pfirman,Heinie Manush ejected by Charlie Moran,
1933/10/07,1933,10,07,WS1193310070,New York Giants,Washington Senators,Griffith Stadium,Charlie Moran,George Moriarty,Cy Pfirman,Red Ormsby,,,Charlie Moran;George Moriarty;Cy Pfirman;Red Ormsby,,
1934/10/02,1934,10,02,PH5193410020,Chicago American Giants,Philadelphia Stars,Passon Park,James Crump,Ben Taylor,,,,,James Crump;Ben Taylor,,
1934/10/03,1934,10,03,DET193410030,St. Louis Cardinals,Detroit Tigers,Tiger Stadium,Brick Owens,Bill Klem,Harry Geisel,Beans Reardon,,,Brick Owens;Bill Klem;Harry Geisel;Beans Reardon,,
1934/10/04,1934,10,04,DET193410040,St. Louis Cardinals,Detroit Tigers,Tiger Stadium,Bill Klem,Harry Geisel,Beans Reardon,Brick Owens,,,Bill Klem;Harry Geisel;Beans Reardon;Brick Owens,,
1934/10/05,1934,10,05,SLN193410050,Detroit Tigers,St. Louis Cardinals,Sportsman's Park III,Harry Geisel,Beans Reardon,Brick Owens,Bill Klem,,,Harry Geisel;Beans Reardon;Brick Owens;Bill Klem,,
1934/10/06,1934,10,06,SLN193410060,Detroit Tigers,St. Louis Cardinals,Sportsman's Park III,Beans Reardon,Brick Owens,Bill Klem,Harry Geisel,,,Beans Reardon;Brick Owens;Bill Klem;Harry Geisel,,
1934/10/07,1934,10,07,SLN193410070,Detroit Tigers,St. Louis Cardinals,Sportsman's Park III,Brick Owens,Bill Klem,Harry Geisel,Beans Reardon,,,Brick Owens;Bill Klem;Harry Geisel;Beans Reardon,,
1934/10/08,1934,10,08,DET193410080,St. Louis Cardinals,Detroit Tigers,Tiger Stadium,Bill Klem,Harry Geisel,Beans Reardon,Brick Owens,,,Bill Klem;Harry Geisel;Beans Reardon;Brick Owens,,
1934/10/09,1934,10,09,DET193410090,St. Louis Cardinals,Detroit Tigers,Tiger Stadium,Harry Geisel,Beans Reardon,Brick Owens,Bill Klem,,,Harry Geisel;Beans Reardon;Brick Owens;Bill Klem,Joe Medwick ejected by ,
1935/09/15,1935,09,15,NY6193509150,Pittsburgh Crawfords,New York Cubans,Dyckman Oval,John Craig,Bert Gholston,Judy Gans,Mo Harris,,,John Craig;Bert Gholston;Judy Gans;Mo Harris,,
1935/10/02,1935,10,02,DET193510020,Chicago Cubs,Detroit Tigers,Tiger Stadium,George Moriarty,Ernie Quigley,Bill McGowan,Dolly Stark,,,George Moriarty;Ernie Quigley;Bill McGowan;Dolly Stark,,
1935/10/03,1935,10,03,DET193510030,Chicago Cubs,Detroit Tigers,Tiger Stadium,Ernie Quigley,Bill McGowan,Dolly Stark,George Moriarty,,,Ernie Quigley;Bill McGowan;Dolly Stark;George Moriarty,,
1935/10/04,1935,10,04,CHN193510040,Detroit Tigers,Chicago Cubs,Wrigley Field,Bill McGowan,Dolly Stark,George Moriarty,Ernie Quigley,,,Bill McGowan;Dolly Stark;George Moriarty;Ernie Quigley,Del Baker ejected by Ernie Quigley;Charlie Grimm ejected by George Moriarty;Woody English ejected by George Moriarty;Tuck Stainback ejected by George Moriarty,
1935/10/05,1935,10,05,CHN193510050,Detroit Tigers,Chicago Cubs,Wrigley Field,Dolly Stark,George Moriarty,Ernie Quigley,Bill McGowan,,,Dolly Stark;George Moriarty;Ernie Quigley;Bill McGowan,,
